"","country","company_name","raw_place","norm_place","raw_pay","norm_pay","ratio_pay"
"945","Peru","Doe Run Perú S.R.L.",17,0.274193548387097,9181043,0.0016658015026611,4.56426196413266e-05
"946","Peru","Empresa Minera Los Quenuales S.A.",18,0.290322580645161,11321163,0.00205410325790558,5.62820081233102e-05
"947","Peru","Sociedad Minera El Brocal S.A.A.",19,0.306451612903226,13812185,0.00250607240680967,6.86658701381354e-05
"948","Peru","BPZ Exploración & Producción S.R.L.",20,0.32258064516129,16568950,0.00300625776477864,8.23708463957917e-05
"949","Peru","Minera Suyamarca S.A.C.",21,0.338709677419355,19524169,0.00354245046651118,9.70624164901504e-05
"950","Peru","Pan American Silver Huaron S.A.",22,0.354838709677419,24254477,0.00440071397474764,0.000120578660650027
"951","Peru","Minera Veta Dorada S.A.C.",23,0.370967741935484,29449895,0.00534336668984248,0.000146407151775894
"952","Peru","Minera Colquisiri S.A.",24,0.387096774193548,36785706,0.00667437069309547,0.000182876388575423
"953","Peru","Maple Gas Corporation del Perú S.R.L.",25,0.403225806451613,46619186,0.00845854987190857,0.000231762532272886
"954","Peru","Compañía Minera Poderosa S.A.",26,0.419354838709677,58719265,0.0106539790601302,0.000291916841911454
"955","Peru","Savia Perú S.A.",27,0.435483870967742,71285296,0.0129339502270538,0.000354387584433204
"956","Peru","Compañía Minera La Zanja S.R.L.",28,0.451612903225806,83970532,0.0152355498590794,0.000417450942464363
"957","Peru","Compañía Minera Condestable S.A.",29,0.467741935483871,96805049,0.0175642349229146,0.000481256435773908
"958","Peru","Misky Mayo S.R.L.",30,0.483870967741935,114925563,0.0208520072871429,0.000571340724476981
"959","Peru","Compañía de Minas Buenaventura S.A.A.",31,0.5,136802801,0.0248213968145065,0.000680101183701143
"960","Peru","Minera Aurífera Retamas S.A.",32,0.516129032258065,165059763,0.0299483186424771,0.00082057779063844
"961","Peru","Volcan Compañía Minera S.A.A.",33,0.532258064516129,194557178,0.0353003073252028,0.000967221183251606
"962","Peru","Aruntani S.A.C.",34,0.548387096774194,229361159,0.041615115332135,0.00114024562794563
"963","Peru","Consorcio Minero Horizonte S.A.",35,0.564516129032258,265614141,0.0481928289853164,0.00132047363344455
"964","Peru","Compañía Minera Coimolache S.A.",36,0.580645161290323,302022322,0.0547987018277546,0.00150147319495577
"965","Peru","Sapet Development Perú Inc. Sucursal Perú",37,0.596774193548387,340284544,0.0617409704679028,0.00169168993235456
"966","Peru","La Arena S.A.",38,0.612903225806452,379837478,0.0689174249177791,0.00188832331292586
"967","Peru","Pluspetrol Perú Corporation S.A.",39,0.629032258064516,422127219,0.076590443561189,0.00209856245059172
"968","Peru","Aguaytia Energy del Perú S.R.L.",40,0.645161290322581,473281705,0.0858718748372059,0.0023528717646256
"969","Peru","Interoil Perú S.A.",41,0.661290322580645,532220766,0.0965657335174489,0.00264588129995181
"970","Peru","Compañía Minera Milpo S.A.A.",42,0.67741935483871,594750765,0.107911129274292,0.00295674281759524
"971","Peru","Olympic Perú Inc. Sucursal del Perú",43,0.693548387096774,664540627,0.120573749086672,0.00330369600429599
"972","Peru","Gold Fields La Cima S.A.",44,0.709677419354839,739285217,0.134135351002466,0.00367528111631615
"973","Peru","Tecpetrol Bloque 56 S.A.C.",45,0.725806451612903,831976451,0.150953178441104,0.00413608614005335
"974","Peru","Compañía Minera Antapaccay S.A.",46,0.741935483870968,927260942,0.168241524469774,0.00460978327668917
"975","Peru","Tecpetrol del Perú S.A.C.",47,0.758064516129032,1030114405,0.186903179057308,0.00512110878627477
"976","Peru","Minsur S.A.",48,0.774193548387097,1181731077,0.214412393429365,0.00587485561998198
"977","Peru","Shougang Hierro Perú S.A.A.",49,0.790322580645161,1351020490,0.245128136570968,0.00671646068455498
"978","Peru","Repsol Exploración Perú, Sucursal del Perú",50,0.806451612903226,1541981553,0.279775967508603,0.00766580414856145
"979","Peru","Minera Yanacocha S.R.L.",51,0.82258064516129,1755422393,0.318502512194348,0.0087269035330263
"980","Peru","Minera Barrick Misquichilca S.A.",52,0.838709677419355,1986980979,0.360516327020494,0.0098780734453643
"981","Peru","Pluspetrol Lote 56 S.A.",53,0.854838709677419,2221722857,0.403107715941109,0.0110450687694734
"982","Peru","Pluspetrol Norte S.A.",54,0.870967741935484,2461762917,0.446660402999307,0.0122384034654618
"983","Peru","Petrobras Energía Perú S.A.A.",55,0.887096774193548,2706646416,0.491091879968874,0.0134558168248474
"984","Peru","Pluspetrol Camisea S.A.",56,0.903225806451613,2966426436,0.538226170449523,0.0147472867202914
"985","Peru","Sonatrach Perú Corporation S.A.C.",57,0.919354838709677,3288739837,0.596706470314539,0.0163496349466471
"986","Peru","Sociedad Minera Cerro Verde S.A.A.",58,0.935483870967742,3615960946,0.656077221009709,0.0179763813431839
"987","Peru","SK Innovation Sucursal Peruana",59,0.951612903225806,3973801453,0.721003532135101,0.019755348956478
"988","Peru","Southern Perú Copper Corporation, Sucursal del Perú",60,0.967741935483871,4362058925,0.791448674400201,0.0216855314114997
"989","Peru","Hunt Oil Company of Perú L.L.C. Sucursal del Perú",61,0.983870967741935,4853667801,0.880645817291519,0.0241295148390436
"990","Peru","Compañía Minera Antamina S.A.",62,1,5511486804,1,0.0273997949746192
"991","Philippines","",0,0,0,0,0
"992","Philippines","Johson Gold Mining Corporation",1,0.0303030303030303,8,8.2817490103165e-09,2.94294955740762e-11
"993","Philippines","Leyte Iron Sand Mining Corporation",2,0.0606060606060606,19346,2.00273395441979e-05,7.11678776720097e-08
"994","Philippines","Pacific Nickel Phils., Inc.",3,0.0909090909090909,64904,6.71898297206978e-05,2.3876149759248e-07
"995","Philippines","Apex Mining Company inc.",4,0.121212121212121,126593,0.000131051431557875,4.65696016651128e-07
"996","Philippines","Krominco Inc.",5,0.151515151515152,404587,0.000418835998354615,1.48834891572859e-06
"997","Philippines","Sinosteel Phils. H. Y. Mining Corporation",6,0.181818181818182,767517,0.000794547894393886,2.82345476931603e-06
"998","Philippines","Greenstone Resources Corporation",7,0.212121212121212,1227201,0.00127042133340118,4.51448829975023e-06
"999","Philippines","PMDC",8,0.242424242424242,1752228,0.00181393906310611,6.44589827134654e-06
"1000","Philippines","Philsaga Mining Corporation",9,0.272727272727273,2661765,0.00275550870680564,9.79180016084135e-06
"1001","Philippines","LNL Archipelago Minerals Incorporated",10,0.303030303030303,3582008,0.00370816140111822,1.31770860727882e-05
"1002","Philippines","Adnama Mining Resources Incorporated",11,0.333333333333333,4747248,0.00491443955321587,1.74636392506302e-05
"1003","Philippines","AAM-Phil Natural Resources Exploration and Development Corporation",12,0.363636363636364,5942616,0.00615190677208638,2.18610239088043e-05
"1004","Philippines","Shuley Mine Incorporated",13,0.393939393939394,7157672,0.00740975537527127,2.63308345555861e-05
"1005","Philippines","Eramen Minerals, Inc.",14,0.424242424242424,8379221,0.00867432565299666,3.08245309167132e-05
"1006","Philippines","TVI Resource Development Philippines, Inc (Canatuan)",15,0.454545454545455,9878071,0.0102259630910108,3.63383308468638e-05
"1007","Philippines","Marcventures Mining and Development",16,0.484848484848485,11726822,0.0121398245615822,4.31393070183724e-05
"1008","Philippines","Cagdianao Mining Corporation",17,0.515151515151515,13744702,0.0142287715231994,5.05624558344995e-05
"1009","Philippines","Lepanto Consolidated Mining Company",18,0.545454545454545,15768568,0.0163239153035136,5.80076252706899e-05
"1010","Philippines","Benguet Nickel Mines, Inc.",19,0.575757575757576,17892286,0.0185224277341,6.58201189558881e-05
"1011","Philippines","Rapu-Rapu Minerals, Inc.",20,0.606060606060606,20465020,0.0211857698913884,7.52844019391725e-05
"1012","Philippines","SR Metals, Incorporated",21,0.636363636363636,23194877,0.0240117687048954,8.53266912515926e-05
"1013","Philippines","Oceana Gold (Philippines), Inc.",22,0.666666666666667,27919890,0.0289031901719557,0.000102708534897962
"1014","Philippines","Platinum Group Metals Corporation",23,0.696969696969697,35177502,0.0364164052967383,0.000129407017427007
"1015","Philippines","Filminera Resources Corporation",24,0.727272727272727,42888795,0.0443992794431147,0.000157774450328745
"1016","Philippines","Rio Tuba Nickel Mining Corporation",25,0.757575757575758,54567066,0.0564888431051719,0.000200735153417165
"1017","Philippines","Carrascal Nickel Corporation",26,0.787878787878788,66267037,0.0686008710114196,0.00024377568401233
"1018","Philippines","Philex Mining Corporation",27,0.818181818181818,79768244,0.0825775719752106,0.000293442397968728
"1019","Philippines","Taganito Mining Corporation",28,0.848484848484849,95772193,0.0991451580741989,0.000352315916251633
"1020","Philippines","Hinatuan Mining Corporation",29,0.878787878787879,113388883,0.117382283695768,0.000417122203799742
"1021","Philippines","Carmen Copper Corporation",30,0.909090909090909,133859699,0.138574053714314,0.000492427927408458
"1022","Philippines","PNOC-EC",31,0.939393939393939,157266386,0.162805092076444,0.000578533801342244
"1023","Philippines","Chevron Malampaya LLC",32,0.96969696969697,306530082,0.317325650404467,0.00112762821144253
"1024","Philippines","Shell Philippines Exploration B.V.",33,1,965979528,1,0.00355353628049052
"1025","Senegal","",0,0,0,0,0
"1026","Senegal","SOMIVA",1,0.0454545454545455,1000,1.54746061712729e-05,6.75379916540386e-08
"1027","Senegal","Agem Iamgold",2,0.0909090909090909,6000,9.28476370276376e-05,4.05227949924232e-07
"1028","Senegal","Société d'Exploration, d'Exploitation, d'Importation et de Commercialisation en Afrique (SORED Mines)",3,0.136363636363636,17000,0.00026306830491164,1.14814585811866e-06
"1029","Senegal","Sénégal Mines",4,0.181818181818182,57000,0.000882052551762558,3.8496655242802e-06
"1030","Senegal","Société Sénégalaise d'Exploitation des Carrières (SOSECAR)",5,0.227272727272727,143000,0.00221286868249203,9.65793280652753e-06
"1031","Senegal","Oromin Joint Venture Group",6,0.272727272727273,370000,0.00572560428337099,2.49890569119943e-05
"1032","Senegal","Sephos Sénégal",7,0.318181818181818,696000,0.010770325895206,4.70064421912109e-05
"1033","Senegal","Capricorn Senegal",8,0.363636363636364,1104000,0.0170839652130853,7.45619427860587e-05
"1034","Senegal","Société Sénégalaise des Phosphates de Thiès (SSPT)",9,0.409090909090909,1529000,0.0236606728358763,0.000103265589239025
"1035","Senegal","Oranto Petroleum",10,0.454545454545455,1972000,0.0305159233697502,0.000133184919541764
"1036","Senegal","Elenilto",11,0.5,2472000,0.0382532264553867,0.000166953915368784
"1037","Senegal","Petro-Tim",12,0.545454545454545,3224000,0.049890130296184,0.000217742485092621
"1038","Senegal","Dangote",13,0.590909090909091,4138000,0.0640339203367274,0.000279472209464412
"1039","Senegal","PETROSEN",14,0.636363636363636,5267000,0.0815047507040946,0.000355722602041822
"1040","Senegal","Gecamines",15,0.681818181818182,6975000,0.107935378044629,0.00047107749178692
"1041","Senegal","Compagnie Générale d'Exploitation de Carrière (COGECA)",16,0.727272727272727,8799000,0.136161059701031,0.000594266788563886
"1042","Senegal","Grande Côte Opérations (GCO)",17,0.772727272727273,10727000,0.165996100399245,0.000724480036472873
"1043","Senegal","Fortesa International Senegal",18,0.818181818181818,12972000,0.200736591253753,0.000876102827736189
"1044","Senegal","Industries Chimiques du Sénégal (ICS)",19,0.863636363636364,15389000,0.238138714369719,0.001039342153564
"1045","Senegal","Sabodala Gold Operations (SGO)",20,0.909090909090909,20177000,0.312231128717774,0.00136271405760354
"1046","Senegal","Ciments du Sahel",21,0.954545454545455,34186000,0.529014886571137,0.00230885378268497
"1047","Senegal","Société de Commercialisation du Ciment (SOCOCIM)",22,1,64622000,1,0.00436444009666729
"1048","Sierra Leone","",0,0,0,0,0
"1049","Sierra Leone","TALISMAN  LTD",1,0.0454545454545455,31919,0.00052875424876129,6.48714911440893e-06
"1050","Sierra Leone","EUROPEAN HYDROCARBON",2,0.0909090909090909,79625,0.00131902807285998,1.61828142559231e-05
"1051","Sierra Leone","RIMCO MINING  SL LTD",3,0.136363636363636,236469,0.00391722762148982,4.80594524870818e-05
"1052","Sierra Leone","WEST AFRICA ZIRCON MINING LTD",4,0.181818181818182,397506,0.00658488631874762,8.078826704697e-05
"1053","Sierra Leone","SHAWKE B. SHOUR",5,0.227272727272727,619375,0.0102602576154179,0.0001258804468416
"1054","Sierra Leone","KINGHO INVESTMENT LTD",6,0.272727272727273,869532,0.0144042338241769,0.000176721819096783
"1055","Sierra Leone","CLUFF GOLD S/L",7,0.318181818181818,1147575,0.0190101556133412,0.000233230682194549
"1056","Sierra Leone","KASSIM BASMA",8,0.363636363636364,1570017,0.0260081192824792,0.000319086888409943
"1057","Sierra Leone","MINEXCO LTD",9,0.409090909090909,2059800,0.0341216204015948,0.000418629335062486
"1058","Sierra Leone","NIMINI HOLDINGS LTD",10,0.454545454545455,2785785,0.0461479261532463,0.000566176969694654
"1059","Sierra Leone","ANADARKO (SL) LTD",11,0.5,3542173,0.058677872853082,0.00071990364485207
"1060","Sierra Leone","CAPE LAMBERT RESOURCES LTD",12,0.545454545454545,4305267,0.0713189078073176,0.000874993233069456
"1061","Sierra Leone","AFRICAN PETROLEUM LTD",13,0.590909090909091,5085062,0.0842366032054445,0.00103347709671401
"1062","Sierra Leone","LUKOIL  LTD",14,0.636363636363636,6146334,0.101817106325573,0.00124916774225262
"1063","Sierra Leone","SIERRA MINERALS HOLDINGS LTD",15,0.681818181818182,7577993,0.125533255923848,0.0015401350474309
"1064","Sierra Leone","H M DIAMONDS LTD",16,0.727272727272727,9327677,0.154517649200256,0.00189573707165145
"1065","Sierra Leone","SL EXPLORATION LTD",17,0.772727272727273,11898702,0.197107968208417,0.00241826667946727
"1066","Sierra Leone","SIERRA RUTILE LTD",18,0.818181818181818,14806414,0.245275676287435,0.00300922383118744
"1067","Sierra Leone","A-Z PETROLEUM LTD",19,0.863636363636364,21363534,0.353897658794332,0.00434187883921003
"1068","Sierra Leone","KOIDU HOLDINGS",20,0.909090909090909,28964617,0.479813412152432,0.00588670664872783
"1069","Sierra Leone","LONDON MINING (SL) LTD",21,0.954545454545455,38679501,0.640745339569427,0.00786113884075094
"1070","Sierra Leone","AFRICAN MINERALS  LTD",22,1,60366418,1,0.0122687413474338
"1071","Togo","",0,0,0,0,0
"1072","Togo","SHEHU DAN FODIO (*)",1,0.0333333333333333,136,3.16617076905008e-06,3.33257435481527e-08
"1073","Togo","SNCTPC (*)",2,0.0666666666666667,442,1.02900549994127e-05,1.08308666531496e-07
"1074","Togo","SILME-BTP Sarl (*)",3,0.1,1462,3.40363357672883e-05,3.58251743142642e-07
"1075","Togo","SAD (*)",4,0.133333333333333,6671,0.00015530533235539,1.63467672948329e-06
"1076","Togo","MIDNIGHT SUN (*)",5,0.166666666666667,16588,0.000386179711154431,4.06476054394674e-06
"1077","Togo","Global Merchants",6,0.2,27403,0.000637960129296171,6.7148922827208e-06
"1078","Togo","G&B African Resources",7,0.233333333333333,39750,0.000925406529924562,9.74042872087552e-06
"1079","Togo","STII (*)",8,0.266666666666667,52141,0.00121387727991941,1.2776747017237e-05
"1080","Togo","TGC S.A.",9,0.3,78412,0.00182548369369672,1.92142514933658e-05
"1081","Togo","SGM",10,0.333333333333333,112210,0.00261232369114051,2.74961888495457e-05
"1082","Togo","RRCC",11,0.366666666666667,162971,0.00379407365002103,3.99347775866617e-05
"1083","Togo","Les Aigles",12,0.4,232871,0.00542139230264309,5.70632296014843e-05
"1084","Togo","Granutogo",13,0.433333333333333,311770,0.0072582136813731,7.63968166618204e-05
"1085","Togo","MM Mining",14,0.466666666666667,490457,0.0114181663005588,0.00012018267796615
